"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0022400061","7","1628369","Jayson Tatum","1610612738","Boston Celtics","1","11","48","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","141","228","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","9","1628384","OG Anunoby","1610612752","New York Knicks","1","11","27","Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","36","46","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","11","1628369","Jayson Tatum","1610612738","Boston Celtics","1","11","16","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-83","242","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","13","1628973","Jalen Brunson","1610612752","New York Knicks","1","11","9","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-31","8","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","14","1628401","Derrick White","1610612738","Boston Celtics","1","10","54","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","10","49","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","16","1628973","Jalen Brunson","1610612752","New York Knicks","1","10","35","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","13","-134","4","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","17","201143","Al Horford","1610612738","Boston Celtics","1","10","21","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","170","183","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","19","1626157","Karl-Anthony Towns","1610612752","New York Knicks","1","9","53","Made Shot","Turnaround Hook Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","11","-114","0","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","20","1627759","Jaylen Brown","1610612738","Boston Celtics","1","9","42","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","20","99","180","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","22","1628401","Derrick White","1610612738","Boston Celtics","1","9","34","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-227","13","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","25","1628404","Josh Hart","1610612752","New York Knicks","1","9","17","Made Shot","Cutting Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","43","25","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","27","1627759","Jaylen Brown","1610612738","Boston Celtics","1","9","8","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","196","170","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","29","1626157","Karl-Anthony Towns","1610612752","New York Knicks","1","8","51","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","15","-151","9","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","31","1628401","Derrick White","1610612738","Boston Celtics","1","8","44","Missed Shot","Running Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","58","29","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","35","1628369","Jayson Tatum","1610612738","Boston Celtics","1","8","30","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","7","7","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","36","1628404","Josh Hart","1610612752","New York Knicks","1","8","12","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-31","11","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","37","201950","Jrue Holiday","1610612738","Boston Celtics","1","8","3","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","178","175","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","41","1628401","Derrick White","1610612738","Boston Celtics","1","7","57","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","137","244","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","43","1628969","Mikal Bridges","1610612752","New York Knicks","1","7","47","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","229","113","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","45","1627759","Jaylen Brown","1610612738","Boston Celtics","1","7","36","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","146","230","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","48","1628384","OG Anunoby","1610612752","New York Knicks","1","7","16","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","20","-136","148","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","50","1627759","Jaylen Brown","1610612738","Boston Celtics","1","7","3","Missed Shot","Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","38","22","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","52","1627759","Jaylen Brown","1610612738","Boston Celtics","1","7","2","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","53","1628969","Mikal Bridges","1610612752","New York Knicks","1","6","45","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","12","60","106","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","68","1628436","Luke Kornet","1610612738","Boston Celtics","1","6","11","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","2","15","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","70","1628973","Jalen Brunson","1610612752","New York Knicks","1","5","57","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-34","6","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","71","1628369","Jayson Tatum","1610612738","Boston Celtics","1","5","43","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-115","228","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","73","1628436","Luke Kornet","1610612738","Boston Celtics","1","5","39","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","11","16","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","76","1628404","Josh Hart","1610612752","New York Knicks","1","5","27","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","91","232","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","84","1630540","Miles McBride","1610612752","New York Knicks","1","4","53","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","18","145","115","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","88","1628369","Jayson Tatum","1610612738","Boston Celtics","1","4","38","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","29","-115","268","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","95","1628369","Jayson Tatum","1610612738","Boston Celtics","1","3","57","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-89","242","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","98","1628401","Derrick White","1610612738","Boston Celtics","1","3","30","Missed Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","130","230","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","100","1628969","Mikal Bridges","1610612752","New York Knicks","1","3","14","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","218","114","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","102","1628404","Josh Hart","1610612752","New York Knicks","1","3","1","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","127","237","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","104","1628369","Jayson Tatum","1610612738","Boston Celtics","1","2","50","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","37","253","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","118","201950","Jrue Holiday","1610612738","Boston Celtics","1","2","24","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-12","15","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","119","1630540","Miles McBride","1610612752","New York Knicks","1","2","5","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","124","226","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","125","201950","Jrue Holiday","1610612738","Boston Celtics","1","1","45","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-163","193","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","127","1626166","Cameron Payne","1610612752","New York Knicks","1","1","29","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","-59","256","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","131","1630573","Sam Hauser","1610612738","Boston Celtics","1","1","22","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","137","212","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","133","1628969","Mikal Bridges","1610612752","New York Knicks","1","1","6","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","25","11","252","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","135","201950","Jrue Holiday","1610612738","Boston Celtics","1","0","56","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-9","11","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","138","1626157","Karl-Anthony Towns","1610612752","New York Knicks","1","0","39","Made Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","25","51","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","139","1630202","Payton Pritchard","1610612738","Boston Celtics","1","0","30","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-228","51","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","141","1630540","Miles McBride","1610612752","New York Knicks","1","0","5","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","19","-183","52","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","142","1630202","Payton Pritchard","1610612738","Boston Celtics","1","0","1","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","32","94","309","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","152","1630540","Miles McBride","1610612752","New York Knicks","2","11","39","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","21","-206","52","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","153","1630573","Sam Hauser","1610612738","Boston Celtics","2","11","23","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-107","239","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","155","1628969","Mikal Bridges","1610612752","New York Knicks","2","11","10","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","203","129","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","157","1630573","Sam Hauser","1610612738","Boston Celtics","2","11","5","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-9","17","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","159","1626157","Karl-Anthony Towns","1610612752","New York Knicks","2","10","49","Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","13","-135","14","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","165","1626157","Karl-Anthony Towns","1610612752","New York Knicks","2","10","20","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-227","50","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","168","201950","Jrue Holiday","1610612738","Boston Celtics","2","10","0","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","232","86","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","170","1626166","Cameron Payne","1610612752","New York Knicks","2","9","48","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","22","57","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","172","1627759","Jaylen Brown","1610612738","Boston Celtics","2","9","41","Missed Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-115","246","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","174","1630214","Xavier Tillman","1610612738","Boston Celtics","2","9","30","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","9","69","70","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","176","201143","Al Horford","1610612738","Boston Celtics","2","9","26","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-228","70","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","182","201950","Jrue Holiday","1610612738","Boston Celtics","2","8","52","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-94","243","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","185","201143","Al Horford","1610612738","Boston Celtics","2","8","20","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","-74","257","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","187","1627759","Jaylen Brown","1610612738","Boston Celtics","2","8","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","136","227","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","189","1642359","Pacôme Dadiet","1610612752","New York Knicks","2","7","56","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-147","210","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","191","1630214","Xavier Tillman","1610612738","Boston Celtics","2","7","47","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-228","74","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","193","1628384","OG Anunoby","1610612752","New York Knicks","2","7","39","Missed Shot","Running Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","19","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","195","1627759","Jaylen Brown","1610612738","Boston Celtics","2","7","18","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","16","-96","132","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","197","1630540","Miles McBride","1610612752","New York Knicks","2","6","54","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","123","229","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","198","1630573","Sam Hauser","1610612738","Boston Celtics","2","6","34","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","16","-152","57","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","200","1626166","Cameron Payne","1610612752","New York Knicks","2","6","18","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-53","19","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","216","1630202","Payton Pritchard","1610612738","Boston Celtics","2","6","1","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","168","204","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","224","1628369","Jayson Tatum","1610612738","Boston Celtics","2","5","26","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-107","238","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","227","1627759","Jaylen Brown","1610612738","Boston Celtics","2","4","58","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","-1","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","228","1630579","Jericho Sims","1610612752","New York Knicks","2","4","40","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-10","0","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","230","1628401","Derrick White","1610612738","Boston Celtics","2","4","19","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","232","44","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","232","1628973","Jalen Brunson","1610612752","New York Knicks","2","4","9","Made Shot","Cutting Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","8","54","63","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","234","1628401","Derrick White","1610612738","Boston Celtics","2","3","50","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","191","172","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","236","1628973","Jalen Brunson","1610612752","New York Knicks","2","3","36","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","22","62","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","249","1628973","Jalen Brunson","1610612752","New York Knicks","2","3","5","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-129","226","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","250","1627759","Jaylen Brown","1610612738","Boston Celtics","2","2","48","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","168","202","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","252","1626157","Karl-Anthony Towns","1610612752","New York Knicks","2","2","32","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","92","250","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","254","1628369","Jayson Tatum","1610612738","Boston Celtics","2","2","7","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-13","15","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","255","1628973","Jalen Brunson","1610612752","New York Knicks","2","2","1","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-75","21","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","260","1628369","Jayson Tatum","1610612738","Boston Celtics","2","1","37","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","225","112","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","266","1628369","Jayson Tatum","1610612738","Boston Celtics","2","0","59","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-126","231","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","268","1626157","Karl-Anthony Towns","1610612752","New York Knicks","2","0","40","Missed Shot","Driving Hook Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","9","-89","37","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","272","1626157","Karl-Anthony Towns","1610612752","New York Knicks","2","0","34","Made Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","9","53","74","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","276","1628369","Jayson Tatum","1610612738","Boston Celtics","2","0","12","Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-28","41","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","278","1628404","Josh Hart","1610612752","New York Knicks","2","0","1","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","12","26","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","282","1628384","OG Anunoby","1610612752","New York Knicks","3","11","46","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","18","80","172","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","284","1627759","Jaylen Brown","1610612738","Boston Celtics","3","11","38","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","138","231","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","286","1628401","Derrick White","1610612738","Boston Celtics","3","11","16","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-98","234","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","293","1628404","Josh Hart","1610612752","New York Knicks","3","10","40","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-26","16","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","297","1627759","Jaylen Brown","1610612738","Boston Celtics","3","10","10","Missed Shot","Driving Floating Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","25","84","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","299","1627759","Jaylen Brown","1610612738","Boston Celtics","3","10","6","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-21","11","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","303","201950","Jrue Holiday","1610612738","Boston Celtics","3","9","43","Made Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-145","203","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","306","1628969","Mikal Bridges","1610612752","New York Knicks","3","9","24","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","222","67","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","310","201950","Jrue Holiday","1610612738","Boston Celtics","3","9","0","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","232","101","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","313","1628369","Jayson Tatum","1610612738","Boston Celtics","3","8","35","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","20","107","176","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","319","201143","Al Horford","1610612738","Boston Celtics","3","8","12","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","37","79","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","321","1628973","Jalen Brunson","1610612752","New York Knicks","3","7","56","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","13","-92","95","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","326","1628369","Jayson Tatum","1610612738","Boston Celtics","3","7","39","Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","12","-114","43","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","327","1628969","Mikal Bridges","1610612752","New York Knicks","3","7","20","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","22","15","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","329","1628369","Jayson Tatum","1610612738","Boston Celtics","3","7","9","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-151","201","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","330","1628973","Jalen Brunson","1610612752","New York Knicks","3","6","57","Made Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","16","25","168","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","331","201143","Al Horford","1610612738","Boston Celtics","3","6","44","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","98","250","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","333","1628973","Jalen Brunson","1610612752","New York Knicks","3","6","36","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","-5","17","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","335","1628401","Derrick White","1610612738","Boston Celtics","3","6","21","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-235","5","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","337","1626157","Karl-Anthony Towns","1610612752","New York Knicks","3","6","2","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-22","27","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","339","1628969","Mikal Bridges","1610612752","New York Knicks","3","5","51","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","17","-170","55","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","340","1627759","Jaylen Brown","1610612738","Boston Celtics","3","5","28","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","229","87","1","1","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","353","1628973","Jalen Brunson","1610612752","New York Knicks","3","5","11","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","-20","157","1","0","20241022","BOS","NYK"
"Shot Chart Detail","0022400061","355","1630540","Miles McBride","1610612752","New York Knicks","3","5","4","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","151","207","1","1","20241022","BOS","NYK"
