"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000101,2021-05-23,4,28,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,0,0,0,1,4
42000101,2021-05-23,4,29,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Seth Curry, Tobias Harris",0,0,0,1,0,12.5999999999999
42000101,2021-05-23,4,30,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,4,2,2,3,24.5
42000102,2021-05-26,1,1,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,21,16,15,15,428
42000102,2021-05-26,1,1,"WAS","PHI","Alex Len, Bradley Beal, Raul Neto, Rui Hachimura, Russell Westbrook",0,12,11,9,9,259
42000102,2021-05-26,1,2,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Matisse Thybulle, Seth Curry",0,4,4,3,3,97
42000102,2021-05-26,1,2,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Raul Neto, Russell Westbrook",0,2,6,3,3,76
42000102,2021-05-26,1,3,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Matisse Thybulle, Seth Curry",0,4,1,2,2,44
42000102,2021-05-26,1,3,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Ish Smith, Raul Neto",0,2,4,3,3,93
42000102,2021-05-26,1,4,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto",0,4,4,3,3,97
42000102,2021-05-26,1,4,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Seth Curry, Shake Milton",0,0,0,1,0,21
42000102,2021-05-26,1,5,"WAS","PHI","Bradley Beal, Chandler Hutchison, Daniel Gafford, Davis Bertans, Ish Smith",0,1,4,2,2,44
42000102,2021-05-26,1,5,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Shake Milton",0,6,3,6,6,127
42000102,2021-05-26,1,6,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Seth Curry, Shake Milton",0,0,0,0,0,3
42000102,2021-05-26,1,6,"WAS","PHI","Chandler Hutchison, Daniel Gafford, Davis Bertans, Ish Smith, Russell Westbrook",0,3,6,6,7,151
42000102,2021-05-26,2,7,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Shake Milton",0,2,0,1,1,57
42000102,2021-05-26,2,7,"WAS","PHI","Chandler Hutchison, Daniel Gafford, Davis Bertans, Ish Smith, Russell Westbrook",0,2,2,2,1,77
42000102,2021-05-26,2,8,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Shake Milton",0,0,2,0,1,20
42000102,2021-05-26,2,9,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Shake Milton, Tobias Harris",0,4,9,7,6,150
42000102,2021-05-26,2,8,"WAS","PHI","Bradley Beal, Daniel Gafford, Ish Smith, Rui Hachimura, Russell Westbrook",0,9,7,7,8,178
42000102,2021-05-26,2,10,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,3,0,1,1,28
